Zeit - sec	WBMS - m/s	Latitude - 	Longitude - 	Tag - 	Monat - 	Jahr - 	Stunden - 	Minuten - 	Sekunden - 
94,3665723	1,402	484,034931	117,002444	12	11	2020	12	59	25
94,3999056	1,402	484,034931	117,002444	12	11	2020	12	59	26
94,4332389	1,402	484,034941	117,002444	12	11	2020	12	59	26
94,4665722	1,408	484,034941	117,002444	12	11	2020	12	59	26
94,4999055	1,408	484,034941	117,002444	12	11	2020	12	59	26
94,5332388	1,408	484,034956	117,002443	12	11	2020	12	59	26
94,5665721	1,413	484,034956	117,002443	12	11	2020	12	59	26
94,5999054	1,413	484,034956	117,002443	12	11	2020	12	59	26
94,6332387	1,413	484,034966	117,002442	12	11	2020	12	59	26
94,666572	1,402	484,034966	117,002442	12	11	2020	12	59	26
94,6999053	1,402	484,034966	117,002442	12	11	2020	12	59	26
94,7332386	1,402	484,03498	117,002442	12	11	2020	12	59	26
94,7665719	1,397	484,03498	117,002442	12	11	2020	12	59	26
94,7999052	1,397	484,03498	117,002442	12	11	2020	12	59	26
94,8332385	1,397	484,03499	117,002441	12	11	2020	12	59	26
94,8665718	1,388	484,03499	117,002441	12	11	2020	12	59	26
94,8999051	1,388	484,03499	117,002441	12	11	2020	12	59	26
94,9332384	1,388	484,035004	117,00244	12	11	2020	12	59	26
94,9665717	1,388	484,035004	117,00244	12	11	2020	12	59	26
94,999905	1,388	484,035004	117,00244	12	11	2020	12	59	26
95,0332383	1,388	484,035014	117,002439	12	11	2020	12	59	26
95,0665716	1,377	484,035014	117,002439	12	11	2020	12	59	26
95,0999049	1,377	484,035014	117,002439	12	11	2020	12	59	26
95,1332382	1,377	484,035014	117,002439	12	11	2020	12	59	26
95,1665715	1,377	484,03503	117,002438	12	11	2020	12	59	26
95,1999048	1,377	484,03503	117,002438	12	11	2020	12	59	26
95,2332381	1,377	484,035037	117,002438	12	11	2020	12	59	26
95,2665714	1,388	484,035037	117,002438	12	11	2020	12	59	26
95,2999047	1,388	484,035037	117,002438	12	11	2020	12	59	26
95,333238	1,388	484,035051	117,002437	12	11	2020	12	59	26
95,3665713	1,397	484,035051	117,002437	12	11	2020	12	59	26
95,3999046	1,397	484,035051	117,002437	12	11	2020	12	59	27
95,4332379	1,397	484,035061	117,002437	12	11	2020	12	59	27
95,4665712	1,408	484,035061	117,002437	12	11	2020	12	59	27
95,4999045	1,408	484,035061	117,002437	12	11	2020	12	59	27
95,5332378	1,408	484,035075	117,002437	12	11	2020	12	59	27
95,5665711	1,402	484,035075	117,002437	12	11	2020	12	59	27
95,5999044	1,402	484,035075	117,002437	12	11	2020	12	59	27
95,6332377	1,402	484,035086	117,002436	12	11	2020	12	59	27
95,666571	1,408	484,035086	117,002436	12	11	2020	12	59	27
95,6999043	1,408	484,035086	117,002436	12	11	2020	12	59	27
95,7332376	1,408	484,0351	117,002435	12	11	2020	12	59	27
95,7665709	1,413	484,0351	117,002435	12	11	2020	12	59	27
95,7999042	1,413	484,0351	117,002435	12	11	2020	12	59	27
95,8332375	1,413	484,03511	117,002435	12	11	2020	12	59	27
95,8665708	1,397	484,03511	117,002435	12	11	2020	12	59	27
95,8999041	1,397	484,03511	117,002435	12	11	2020	12	59	27
95,9332374	1,397	484,035124	117,002434	12	11	2020	12	59	27
95,9665707	1,402	484,035124	117,002434	12	11	2020	12	59	27
95,999904	1,402	484,035124	117,002434	12	11	2020	12	59	27
96,0332373	1,402	484,035134	117,002433	12	11	2020	12	59	27
96,0665706	1,383	484,035134	117,002433	12	11	2020	12	59	27
96,0999039	1,383	484,035134	117,002433	12	11	2020	12	59	27
96,1332372	1,383	484,035148	117,002432	12	11	2020	12	59	27
96,1665705	1,383	484,035148	117,002432	12	11	2020	12	59	27
96,1999038	1,383	484,035148	117,002432	12	11	2020	12	59	27
96,2332371	1,383	484,035157	117,002432	12	11	2020	12	59	27
96,2665704	1,388	484,035157	117,002432	12	11	2020	12	59	27
96,2999037	1,388	484,035157	117,002432	12	11	2020	12	59	27
96,333237	1,388	484,035171	117,002431	12	11	2020	12	59	27
96,3665703	1,397	484,035171	117,002431	12	11	2020	12	59	27
96,3999036	1,397	484,035171	117,002431	12	11	2020	12	59	28
96,4332369	1,397	484,03518	117,00243	12	11	2020	12	59	28
96,4665702	1,402	484,03518	117,00243	12	11	2020	12	59	28
96,4999035	1,402	484,03518	117,00243	12	11	2020	12	59	28
96,5332368	1,402	484,035194	117,002429	12	11	2020	12	59	28
96,5665701	1,413	484,035194	117,002429	12	11	2020	12	59	28
96,5999034	1,413	484,035194	117,002429	12	11	2020	12	59	28
96,6332367	1,413	484,035204	117,002428	12	11	2020	12	59	28
96,66657	1,402	484,035204	117,002428	12	11	2020	12	59	28
96,6999033	1,402	484,035204	117,002428	12	11	2020	12	59	28
96,7332366	1,402	484,035219	117,002427	12	11	2020	12	59	28
96,7665699	1,408	484,035219	117,002427	12	11	2020	12	59	28
96,7999032	1,408	484,035219	117,002427	12	11	2020	12	59	28
96,8332365	1,408	484,035229	117,002427	12	11	2020	12	59	28
96,8665698	1,402	484,035229	117,002427	12	11	2020	12	59	28
96,8999031	1,402	484,035229	117,002427	12	11	2020	12	59	28
96,9332364	1,402	484,035243	117,002426	12	11	2020	12	59	28
96,9665697	1,402	484,035243	117,002426	12	11	2020	12	59	28
96,999903	1,402	484,035243	117,002426	12	11	2020	12	59	28
97,0332363	1,402	484,035254	117,002425	12	11	2020	12	59	28
97,0665696	1,397	484,035254	117,002425	12	11	2020	12	59	28
97,0999029	1,397	484,035254	117,002425	12	11	2020	12	59	28
97,1332362	1,397	484,035268	117,002424	12	11	2020	12	59	28
97,1665695	1,388	484,035268	117,002424	12	11	2020	12	59	28
97,1999028	1,388	484,035268	117,002424	12	11	2020	12	59	28
97,2332361	1,388	484,035278	117,002423	12	11	2020	12	59	28
97,2665694	1,383	484,035278	117,002423	12	11	2020	12	59	28
97,2999027	1,383	484,035278	117,002423	12	11	2020	12	59	28
97,333236	1,383	484,035292	117,002423	12	11	2020	12	59	28
97,3665693	1,383	484,035292	117,002423	12	11	2020	12	59	28
97,3999026	1,383	484,035292	117,002423	12	11	2020	12	59	29
97,4332359	1,383	484,035301	117,002422	12	11	2020	12	59	29
97,4665692	1,383	484,035301	117,002422	12	11	2020	12	59	29
97,4999025	1,383	484,035301	117,002422	12	11	2020	12	59	29
97,5332358	1,383	484,035315	117,002421	12	11	2020	12	59	29
97,5665691	1,383	484,035315	117,002421	12	11	2020	12	59	29
97,5999024	1,383	484,035315	117,002421	12	11	2020	12	59	29
97,6332357	1,383	484,035324	117,00242	12	11	2020	12	59	29
97,666569	1,377	484,035324	117,00242	12	11	2020	12	59	29
97,6999023	1,377	484,035324	117,00242	12	11	2020	12	59	29
97,7332356	1,377	484,035338	117,00242	12	11	2020	12	59	29
97,7665689	1,377	484,035338	117,00242	12	11	2020	12	59	29
97,7999022	1,377	484,035338	117,00242	12	11	2020	12	59	29
97,8332355	1,377	484,035347	117,002419	12	11	2020	12	59	29
97,8665688	1,388	484,035347	117,002419	12	11	2020	12	59	29
97,8999021	1,388	484,035347	117,002419	12	11	2020	12	59	29
97,9332354	1,388	484,035361	117,002418	12	11	2020	12	59	29
97,9665687	1,397	484,035361	117,002418	12	11	2020	12	59	29
97,999902	1,397	484,035361	117,002418	12	11	2020	12	59	29
98,0332353	1,397	484,035371	117,002417	12	11	2020	12	59	29
98,0665686	1,413	484,035371	117,002417	12	11	2020	12	59	29
98,0999019	1,413	484,035371	117,002417	12	11	2020	12	59	29
98,1332352	1,413	484,035385	117,002416	12	11	2020	12	59	29
98,1665685	1,413	484,035385	117,002416	12	11	2020	12	59	29
98,1999018	1,413	484,035385	117,002416	12	11	2020	12	59	29
98,2332351	1,413	484,035396	117,002416	12	11	2020	12	59	29
98,2665684	1,413	484,035396	117,002416	12	11	2020	12	59	29
98,2999017	1,413	484,035396	117,002416	12	11	2020	12	59	29
98,333235	1,413	484,03541	117,002415	12	11	2020	12	59	29
98,3665683	1,427	484,03541	117,002415	12	11	2020	12	59	29
98,3999016	1,427	484,03541	117,002415	12	11	2020	12	59	30
98,4332349	1,427	484,03542	117,002414	12	11	2020	12	59	30
98,4665682	1,397	484,03542	117,002414	12	11	2020	12	59	30
98,4999015	1,397	484,03542	117,002414	12	11	2020	12	59	30
98,5332348	1,397	484,035435	117,002413	12	11	2020	12	59	30
98,5665681	1,397	484,035435	117,002413	12	11	2020	12	59	30
98,5999014	1,397	484,035435	117,002413	12	11	2020	12	59	30
98,6332347	1,397	484,035445	117,002412	12	11	2020	12	59	30
98,666568	1,402	484,035445	117,002412	12	11	2020	12	59	30
98,6999013	1,402	484,035445	117,002412	12	11	2020	12	59	30
98,7332346	1,402	484,035459	117,002411	12	11	2020	12	59	30
98,7665679	1,397	484,035459	117,002411	12	11	2020	12	59	30
98,7999012	1,397	484,035459	117,002411	12	11	2020	12	59	30
98,8332345	1,397	484,035468	117,002411	12	11	2020	12	59	30
98,8665678	1,388	484,035468	117,002411	12	11	2020	12	59	30
98,8999011	1,388	484,035468	117,002411	12	11	2020	12	59	30
98,9332344	1,388	484,035482	117,00241	12	11	2020	12	59	30
98,9665677	1,372	484,035482	117,00241	12	11	2020	12	59	30
98,999901	1,372	484,035482	117,00241	12	11	2020	12	59	30
99,0332343	1,372	484,035491	117,00241	12	11	2020	12	59	30
99,0665676	1,383	484,035491	117,00241	12	11	2020	12	59	30
99,0999009	1,383	484,035491	117,00241	12	11	2020	12	59	30
99,1332342	1,383	484,035505	117,002409	12	11	2020	12	59	30
99,1665675	1,397	484,035505	117,002409	12	11	2020	12	59	30
99,1999008	1,397	484,035505	117,002409	12	11	2020	12	59	30
99,2332341	1,397	484,035515	117,002409	12	11	2020	12	59	30
99,2665674	1,402	484,035515	117,002409	12	11	2020	12	59	30
99,2999007	1,402	484,035515	117,002409	12	11	2020	12	59	30
99,333234	1,402	484,035529	117,002408	12	11	2020	12	59	30
99,3665673	1,419	484,035529	117,002408	12	11	2020	12	59	30
99,3999006	1,419	484,035529	117,002408	12	11	2020	12	59	31
99,4332339	1,419	484,035539	117,002407	12	11	2020	12	59	31
99,4665672	1,419	484,035539	117,002407	12	11	2020	12	59	31
99,4999005	1,419	484,035539	117,002407	12	11	2020	12	59	31
99,5332338	1,419	484,035554	117,002406	12	11	2020	12	59	31
99,5665671	1,402	484,035554	117,002406	12	11	2020	12	59	31
99,5999004	1,402	484,035554	117,002406	12	11	2020	12	59	31
99,6332337	1,402	484,035563	117,002405	12	11	2020	12	59	31
99,666567	1,402	484,035563	117,002405	12	11	2020	12	59	31
99,6999003	1,402	484,035563	117,002405	12	11	2020	12	59	31
99,7332336	1,402	484,035577	117,002405	12	11	2020	12	59	31
99,7665669	1,397	484,035577	117,002405	12	11	2020	12	59	31
99,7999002	1,397	484,035577	117,002405	12	11	2020	12	59	31
99,8332335	1,397	484,035587	117,002404	12	11	2020	12	59	31
99,8665668	1,397	484,035587	117,002404	12	11	2020	12	59	31
99,8999001	1,397	484,035587	117,002404	12	11	2020	12	59	31
99,9332334	1,397	484,035601	117,002403	12	11	2020	12	59	31
99,9665667	1,388	484,035601	117,002403	12	11	2020	12	59	31
99,9999	1,388	484,035601	117,002403	12	11	2020	12	59	31
100,0332333	1,388	484,035611	117,002403	12	11	2020	12	59	31
100,0665666	1,377	484,035611	117,002403	12	11	2020	12	59	31
100,0998999	1,377	484,035611	117,002403	12	11	2020	12	59	31
100,1332332	1,377	484,035625	117,002402	12	11	2020	12	59	31
100,1665665	1,388	484,035625	117,002402	12	11	2020	12	59	31
100,1998998	1,388	484,035625	117,002402	12	11	2020	12	59	31
100,2332331	1,388	484,035634	117,002402	12	11	2020	12	59	31
100,2665664	1,388	484,035634	117,002402	12	11	2020	12	59	31
100,2998997	1,388	484,035634	117,002402	12	11	2020	12	59	31
100,333233	1,388	484,035648	117,002401	12	11	2020	12	59	31
100,3665663	1,408	484,035648	117,002401	12	11	2020	12	59	31
100,3998996	1,408	484,035648	117,002401	12	11	2020	12	59	32
100,4332329	1,408	484,035658	117,0024	12	11	2020	12	59	32
100,4665662	1,413	484,035658	117,0024	12	11	2020	12	59	32
100,4998995	1,413	484,035658	117,0024	12	11	2020	12	59	32
100,5332328	1,413	484,035673	117,002399	12	11	2020	12	59	32
100,5665661	1,408	484,035673	117,002399	12	11	2020	12	59	32
100,5998994	1,408	484,035673	117,002399	12	11	2020	12	59	32
100,6332327	1,408	484,035683	117,002399	12	11	2020	12	59	32
100,666566	1,413	484,035683	117,002399	12	11	2020	12	59	32
100,6998993	1,413	484,035683	117,002399	12	11	2020	12	59	32
100,7332326	1,413	484,035697	117,002398	12	11	2020	12	59	32
100,7665659	1,408	484,035697	117,002398	12	11	2020	12	59	32
100,7998992	1,408	484,035697	117,002398	12	11	2020	12	59	32
100,8332325	1,408	484,035707	117,002397	12	11	2020	12	59	32
100,8665658	1,408	484,035707	117,002397	12	11	2020	12	59	32
100,8998991	1,408	484,035707	117,002397	12	11	2020	12	59	32
100,9332324	1,408	484,035722	117,002397	12	11	2020	12	59	32
100,9665657	1,408	484,035722	117,002397	12	11	2020	12	59	32
100,999899	1,408	484,035722	117,002397	12	11	2020	12	59	32
101,0332323	1,408	484,035732	117,002396	12	11	2020	12	59	32
101,0665656	1,397	484,035732	117,002396	12	11	2020	12	59	32
101,0998989	1,397	484,035732	117,002396	12	11	2020	12	59	32
101,1332322	1,397	484,035746	117,002395	12	11	2020	12	59	32
101,1665655	1,388	484,035746	117,002395	12	11	2020	12	59	32
101,1998988	1,388	484,035746	117,002395	12	11	2020	12	59	32
101,2332321	1,388	484,035756	117,002394	12	11	2020	12	59	32
101,2665654	1,388	484,035756	117,002394	12	11	2020	12	59	32
101,2998987	1,388	484,035756	117,002394	12	11	2020	12	59	32
101,333232	1,388	484,03577	117,002394	12	11	2020	12	59	32
101,3665653	1,388	484,03577	117,002394	12	11	2020	12	59	32
101,3998986	1,388	484,03577	117,002394	12	11	2020	12	59	33
101,4332319	1,388	484,035779	117,002393	12	11	2020	12	59	33
101,4665652	1,397	484,035779	117,002393	12	11	2020	12	59	33
101,4998985	1,397	484,035779	117,002393	12	11	2020	12	59	33
101,5332318	1,397	484,035793	117,002392	12	11	2020	12	59	33
101,5665651	1,388	484,035793	117,002392	12	11	2020	12	59	33
101,5998984	1,388	484,035793	117,002392	12	11	2020	12	59	33
101,6332317	1,388	484,035803	117,002391	12	11	2020	12	59	33
101,666565	1,397	484,035803	117,002391	12	11	2020	12	59	33
101,6998983	1,397	484,035803	117,002391	12	11	2020	12	59	33
101,7332316	1,397	484,035816	117,00239	12	11	2020	12	59	33
101,7665649	1,408	484,035816	117,00239	12	11	2020	12	59	33
101,7998982	1,408	484,035816	117,00239	12	11	2020	12	59	33
101,8332315	1,408	484,035826	117,00239	12	11	2020	12	59	33
101,8665648	1,402	484,035826	117,00239	12	11	2020	12	59	33
101,8998981	1,402	484,035826	117,00239	12	11	2020	12	59	33
101,9332314	1,402	484,035841	117,002389	12	11	2020	12	59	33
101,9665647	1,408	484,035841	117,002389	12	11	2020	12	59	33
101,999898	1,408	484,035841	117,002389	12	11	2020	12	59	33
102,0332313	1,408	484,035851	117,002388	12	11	2020	12	59	33
102,0665646	1,408	484,035851	117,002388	12	11	2020	12	59	33
102,0998979	1,408	484,035851	117,002388	12	11	2020	12	59	33
102,1332312	1,408	484,035865	117,002387	12	11	2020	12	59	33
102,1665645	1,397	484,035865	117,002387	12	11	2020	12	59	33
102,1998978	1,397	484,035865	117,002387	12	11	2020	12	59	33
102,2332311	1,397	484,035875	117,002386	12	11	2020	12	59	33
102,2665644	1,383	484,035875	117,002386	12	11	2020	12	59	33
102,2998977	1,383	484,035875	117,002386	12	11	2020	12	59	33
102,333231	1,383	484,035889	117,002385	12	11	2020	12	59	33
102,3665643	1,377	484,035889	117,002385	12	11	2020	12	59	33
102,3998976	1,377	484,035889	117,002385	12	11	2020	12	59	34
102,4332309	1,377	484,035899	117,002385	12	11	2020	12	59	34
102,4665642	1,377	484,035899	117,002385	12	11	2020	12	59	34
102,4998975	1,377	484,035899	117,002385	12	11	2020	12	59	34
102,5332308	1,377	484,035913	117,002384	12	11	2020	12	59	34
102,5665641	1,383	484,035913	117,002384	12	11	2020	12	59	34
102,5998974	1,383	484,035913	117,002384	12	11	2020	12	59	34
102,6332307	1,383	484,035923	117,002383	12	11	2020	12	59	34
102,666564	1,388	484,035923	117,002383	12	11	2020	12	59	34
102,6998973	1,388	484,035923	117,002383	12	11	2020	12	59	34
102,7332306	1,388	484,035937	117,002383	12	11	2020	12	59	34
102,7665639	1,388	484,035937	117,002383	12	11	2020	12	59	34
102,7998972	1,388	484,035937	117,002383	12	11	2020	12	59	34
102,8332305	1,388	484,035946	117,002382	12	11	2020	12	59	34
102,8665638	1,372	484,035946	117,002382	12	11	2020	12	59	34
102,8998971	1,372	484,035946	117,002382	12	11	2020	12	59	34
102,9332304	1,372	484,03596	117,002381	12	11	2020	12	59	34
102,9665637	1,372	484,03596	117,002381	12	11	2020	12	59	34
102,999897	1,372	484,03596	117,002381	12	11	2020	12	59	34
103,0332303	1,372	484,03597	117,002381	12	11	2020	12	59	34
103,0665636	1,377	484,03597	117,002381	12	11	2020	12	59	34
103,0998969	1,377	484,03597	117,002381	12	11	2020	12	59	34
103,1332302	1,377	484,035983	117,00238	12	11	2020	12	59	34
103,1665635	1,377	484,035983	117,00238	12	11	2020	12	59	34
103,1998968	1,377	484,035983	117,00238	12	11	2020	12	59	34
103,2332301	1,377	484,035993	117,002379	12	11	2020	12	59	34
103,2665634	1,388	484,035993	117,002379	12	11	2020	12	59	34
103,2998967	1,388	484,035993	117,002379	12	11	2020	12	59	34
103,33323	1,388	484,036007	117,002378	12	11	2020	12	59	34
103,3665633	1,402	484,036007	117,002378	12	11	2020	12	59	34
103,3998966	1,402	484,036007	117,002378	12	11	2020	12	59	35
103,4332299	1,402	484,036017	117,002377	12	11	2020	12	59	35
103,4665632	1,388	484,036017	117,002377	12	11	2020	12	59	35
103,4998965	1,388	484,036017	117,002377	12	11	2020	12	59	35
103,5332298	1,388	484,036031	117,002376	12	11	2020	12	59	35
103,5665631	1,402	484,036031	117,002376	12	11	2020	12	59	35
103,5998964	1,402	484,036031	117,002376	12	11	2020	12	59	35
103,6332297	1,402	484,036041	117,002375	12	11	2020	12	59	35
103,666563	1,388	484,036041	117,002375	12	11	2020	12	59	35
103,6998963	1,388	484,036041	117,002375	12	11	2020	12	59	35
103,7332296	1,388	484,036055	117,002374	12	11	2020	12	59	35
103,7665629	1,388	484,036055	117,002374	12	11	2020	12	59	35
103,7998962	1,388	484,036055	117,002374	12	11	2020	12	59	35
103,8332295	1,388	484,036065	117,002373	12	11	2020	12	59	35
103,8665628	1,377	484,036065	117,002373	12	11	2020	12	59	35
103,8998961	1,377	484,036065	117,002373	12	11	2020	12	59	35
103,9332294	1,377	484,036079	117,002372	12	11	2020	12	59	35
103,9665627	1,366	484,036079	117,002372	12	11	2020	12	59	35
103,999896	1,366	484,036079	117,002372	12	11	2020	12	59	35
104,0332293	1,366	484,036089	117,002372	12	11	2020	12	59	35
104,0665626	1,383	484,036089	117,002372	12	11	2020	12	59	35
104,0998959	1,383	484,036089	117,002372	12	11	2020	12	59	35
104,1332292	1,383	484,036102	117,002371	12	11	2020	12	59	35
104,1665625	1,383	484,036102	117,002371	12	11	2020	12	59	35
104,1998958	1,383	484,036102	117,002371	12	11	2020	12	59	35
104,2332291	1,383	484,036112	117,00237	12	11	2020	12	59	35
104,2665624	1,388	484,036112	117,00237	12	11	2020	12	59	35
104,2998957	1,388	484,036112	117,00237	12	11	2020	12	59	35
104,333229	1,388	484,036126	117,002369	12	11	2020	12	59	35
104,3665623	1,402	484,036126	117,002369	12	11	2020	12	59	35
104,3998956	1,402	484,036126	117,002369	12	11	2020	12	59	36
104,4332289	1,402	484,036136	117,002369	12	11	2020	12	59	36
104,4665622	1,408	484,036136	117,002369	12	11	2020	12	59	36
104,4998955	1,408	484,036136	117,002369	12	11	2020	12	59	36
104,5332288	1,408	484,03615	117,002368	12	11	2020	12	59	36
104,5665621	1,397	484,03615	117,002368	12	11	2020	12	59	36
104,5998954	1,397	484,03615	117,002368	12	11	2020	12	59	36
104,6332287	1,397	484,036159	117,002367	12	11	2020	12	59	36
104,666562	1,397	484,036159	117,002367	12	11	2020	12	59	36
104,6998953	1,397	484,036159	117,002367	12	11	2020	12	59	36
104,7332286	1,397	484,036173	117,002366	12	11	2020	12	59	36
104,7665619	1,383	484,036173	117,002366	12	11	2020	12	59	36
104,7998952	1,383	484,036173	117,002366	12	11	2020	12	59	36
104,8332285	1,383	484,036183	117,002366	12	11	2020	12	59	36
104,8665618	1,397	484,036183	117,002366	12	11	2020	12	59	36
104,8998951	1,397	484,036183	117,002366	12	11	2020	12	59	36
104,9332284	1,397	484,036197	117,002365	12	11	2020	12	59	36
104,9665617	1,397	484,036197	117,002365	12	11	2020	12	59	36
104,999895	1,397	484,036197	117,002365	12	11	2020	12	59	36
105,0332283	1,397	484,036206	117,002364	12	11	2020	12	59	36
105,0665616	1,413	484,036206	117,002364	12	11	2020	12	59	36
105,0998949	1,413	484,036206	117,002364	12	11	2020	12	59	36
105,1332282	1,413	484,036221	117,002363	12	11	2020	12	59	36
105,1665615	1,402	484,036221	117,002363	12	11	2020	12	59	36
105,1998948	1,402	484,036221	117,002363	12	11	2020	12	59	36
105,2332281	1,402	484,036231	117,002363	12	11	2020	12	59	36
105,2665614	1,397	484,036231	117,002363	12	11	2020	12	59	36
105,2998947	1,397	484,036231	117,002363	12	11	2020	12	59	36
105,333228	1,397	484,036245	117,002362	12	11	2020	12	59	36
105,3665613	1,383	484,036245	117,002362	12	11	2020	12	59	36
105,3998946	1,383	484,036245	117,002362	12	11	2020	12	59	37
105,4332279	1,383	484,036254	117,002362	12	11	2020	12	59	37
105,4665612	1,366	484,036254	117,002362	12	11	2020	12	59	37
105,4998945	1,366	484,036254	117,002362	12	11	2020	12	59	37
105,5332278	1,366	484,036268	117,002361	12	11	2020	12	59	37
105,5665611	1,361	484,036268	117,002361	12	11	2020	12	59	37
105,5998944	1,361	484,036268	117,002361	12	11	2020	12	59	37
105,6332277	1,361	484,036277	117,00236	12	11	2020	12	59	37
105,666561	1,377	484,036277	117,00236	12	11	2020	12	59	37
105,6998943	1,377	484,036277	117,00236	12	11	2020	12	59	37
105,7332276	1,377	484,036291	117,00236	12	11	2020	12	59	37
105,7665609	1,383	484,036291	117,00236	12	11	2020	12	59	37
105,7998942	1,383	484,036291	117,00236	12	11	2020	12	59	37
105,8332275	1,383	484,0363	117,002359	12	11	2020	12	59	37
105,8665608	1,402	484,0363	117,002359	12	11	2020	12	59	37
105,8998941	1,402	484,0363	117,002359	12	11	2020	12	59	37
105,9332274	1,402	484,036314	117,002359	12	11	2020	12	59	37
105,9665607	1,397	484,036314	117,002359	12	11	2020	12	59	37
105,999894	1,397	484,036314	117,002359	12	11	2020	12	59	37
106,0332273	1,397	484,036324	117,002359	12	11	2020	12	59	37
106,0665606	1,402	484,036324	117,002359	12	11	2020	12	59	37
106,0998939	1,402	484,036324	117,002359	12	11	2020	12	59	37
106,1332272	1,402	484,036338	117,002358	12	11	2020	12	59	37
106,1665605	1,408	484,036338	117,002358	12	11	2020	12	59	37
106,1998938	1,408	484,036338	117,002358	12	11	2020	12	59	37
106,2332271	1,408	484,036347	117,002358	12	11	2020	12	59	37
106,2665604	1,388	484,036347	117,002358	12	11	2020	12	59	37
106,2998937	1,388	484,036347	117,002358	12	11	2020	12	59	37
106,333227	1,388	484,036362	117,002357	12	11	2020	12	59	37
106,3665603	1,388	484,036362	117,002357	12	11	2020	12	59	37
106,3998936	1,388	484,036362	117,002357	12	11	2020	12	59	38
106,4332269	1,388	484,036372	117,002356	12	11	2020	12	59	38
106,4665602	1,397	484,036372	117,002356	12	11	2020	12	59	38
106,4998935	1,397	484,036372	117,002356	12	11	2020	12	59	38
106,5332268	1,397	484,036386	117,002356	12	11	2020	12	59	38
106,5665601	1,388	484,036386	117,002356	12	11	2020	12	59	38
106,5998934	1,388	484,036386	117,002356	12	11	2020	12	59	38
106,6332267	1,388	484,036396	117,002355	12	11	2020	12	59	38
106,66656	1,383	484,036396	117,002355	12	11	2020	12	59	38
106,6998933	1,383	484,036396	117,002355	12	11	2020	12	59	38
106,7332266	1,383	484,036409	117,002355	12	11	2020	12	59	38
106,7665599	1,377	484,036409	117,002355	12	11	2020	12	59	38
106,7998932	1,377	484,036409	117,002355	12	11	2020	12	59	38
106,8332265	1,377	484,036419	117,002354	12	11	2020	12	59	38
106,8665598	1,377	484,036419	117,002354	12	11	2020	12	59	38
106,8998931	1,377	484,036419	117,002354	12	11	2020	12	59	38
106,9332264	1,377	484,036432	117,002354	12	11	2020	12	59	38
106,9665597	1,388	484,036432	117,002354	12	11	2020	12	59	38
106,999893	1,388	484,036432	117,002354	12	11	2020	12	59	38
107,0332263	1,388	484,036442	117,002354	12	11	2020	12	59	38
107,0665596	1,383	484,036442	117,002354	12	11	2020	12	59	38
107,0998929	1,383	484,036442	117,002354	12	11	2020	12	59	38
107,1332262	1,383	484,036455	117,002353	12	11	2020	12	59	38
107,1665595	1,377	484,036455	117,002353	12	11	2020	12	59	38
107,1998928	1,377	484,036455	117,002353	12	11	2020	12	59	38
107,2332261	1,377	484,036465	117,002353	12	11	2020	12	59	38
107,2665594	1,397	484,036465	117,002353	12	11	2020	12	59	38
107,2998927	1,397	484,036465	117,002353	12	11	2020	12	59	38
107,333226	1,397	484,036479	117,002353	12	11	2020	12	59	38
107,3665593	1,397	484,036479	117,002353	12	11	2020	12	59	38
107,3998926	1,397	484,036479	117,002353	12	11	2020	12	59	39
107,4332259	1,397	484,036489	117,002353	12	11	2020	12	59	39
107,4665592	1,388	484,036489	117,002353	12	11	2020	12	59	39
107,4998925	1,388	484,036489	117,002353	12	11	2020	12	59	39
107,5332258	1,388	484,036502	117,002353	12	11	2020	12	59	39
107,5665591	1,366	484,036502	117,002353	12	11	2020	12	59	39
107,5998924	1,366	484,036502	117,002353	12	11	2020	12	59	39
107,6332257	1,366	484,036512	117,002352	12	11	2020	12	59	39
107,666559	1,361	484,036512	117,002352	12	11	2020	12	59	39
107,6998923	1,361	484,036512	117,002352	12	11	2020	12	59	39
107,7332256	1,361	484,036526	117,002352	12	11	2020	12	59	39
107,7665589	1,341	484,036526	117,002352	12	11	2020	12	59	39
107,7998922	1,341	484,036526	117,002352	12	11	2020	12	59	39
107,8332255	1,341	484,036535	117,002352	12	11	2020	12	59	39
107,8665588	1,341	484,036535	117,002352	12	11	2020	12	59	39
107,8998921	1,341	484,036535	117,002352	12	11	2020	12	59	39
107,9332254	1,341	484,036548	117,002352	12	11	2020	12	59	39
107,9665587	1,33	484,036548	117,002352	12	11	2020	12	59	39
107,999892	1,33	484,036548	117,002352	12	11	2020	12	59	39
108,0332253	1,33	484,036557	117,002352	12	11	2020	12	59	39
108,0665586	1,316	484,036557	117,002352	12	11	2020	12	59	39
108,0998919	1,316	484,036557	117,002352	12	11	2020	12	59	39
108,1332252	1,316	484,036569	117,002352	12	11	2020	12	59	39
108,1665585	1,322	484,036569	117,002352	12	11	2020	12	59	39
108,1998918	1,322	484,036569	117,002352	12	11	2020	12	59	39
108,2332251	1,322	484,036578	117,002352	12	11	2020	12	59	39
108,2665584	1,311	484,036578	117,002352	12	11	2020	12	59	39
108,2998917	1,311	484,036578	117,002352	12	11	2020	12	59	39
108,333225	1,311	484,036591	117,002351	12	11	2020	12	59	39
108,3665583	1,3	484,036591	117,002351	12	11	2020	12	59	39
108,3998916	1,3	484,036591	117,002351	12	11	2020	12	59	40
108,4332249	1,3	484,0366	117,002351	12	11	2020	12	59	40
